Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2023-05-17,17,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12947.515316580664,11596.0,491265.0
2023-05-18,18,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44535.28368629276,37506.0,1572702.0
2023-05-18,18,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12935.571810146563,11310.0,479591.0
2023-05-19,19,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44533.41635946279,37586.7,1576152.0
2023-05-19,19,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12918.545107229287,11688.0,496273.0
2023-05-20,20,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44529.04298920343,37602.8,1576982.0
2023-05-20,20,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12943.441470093097,11634.0,493030.0
2023-05-21,21,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44535.48802113773,37051.1,1553620.0
2023-05-21,21,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12930.655322326835,11490.0,487409.0
2023-05-22,22,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44529.04298920343,37602.8,1576982.0
2023-05-22,22,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12933.62154174495,9877.0,418889.0
2023-05-23,23,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44583.61349348304,38774.9,1624147.0
2023-05-23,23,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12902.897247064344,11831.0,502954.0
2023-05-24,24,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44519.89281443054,38771.5,1626329.0
2023-05-24,24,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12872.57354288508,12961.0,552290.0
2023-05-25,25,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44490.87155948658,38804.0,1628754.0
2023-05-25,25,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12891.041774407613,11988.0,510097.0
2023-05-26,26,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44470.23393634891,38874.3,1632462.0
2023-05-26,26,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12905.05731136524,12099.0,514261.0
2023-05-27,27,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44514.563001431154,40057.3,1680465.0
2023-05-27,27,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12920.22070019958,12109.0,514082.0
2023-05-28,28,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44514.49587703636,40064.2,1680757.0
2023-05-28,28,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12931.335766280907,12080.0,512410.0
2023-05-29,29,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44414.995851018946,40865.3,1718205.0
2023-05-29,29,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12927.844737460184,12142.0,515179.0
2023-05-30,30,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44428.16626025166,43002.1,1807512.0
2023-05-30,30,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12916.913053344066,12142.0,515615.0
2023-05-31,31,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44378.82751626116,41124.3,1730504.0
2023-05-31,31,5,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12905.445260106717,12086.0,513693.0
2023-06-01,1,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44413.889112713594,41315.4,1737173.0
2023-06-01,1,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12891.081536560514,10841.0,461290.0
2023-06-02,2,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44419.22923013448,41162.5,1730536.0
2023-06-02,2,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12876.564247419801,10754.0,458104.0
2023-06-03,3,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44439.827051406006,41620.0,1748959.0
2023-06-03,3,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12872.574951090768,10808.0,460547.0
2023-06-04,4,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44435.50046520652,41456.0,1742237.0
2023-06-04,4,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12876.177701362472,11373.0,484487.0
2023-06-05,5,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44450.2671183951,41159.7,1729210.0
2023-06-05,5,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12868.98690656137,10570.0,450531.0
2023-06-06,6,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44447.867694208,40735.1,1711464.0
2023-06-06,6,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12886.955461764386,10799.0,459650.0
2023-06-07,7,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44458.27296885574,40210.1,1689011.0
2023-06-07,7,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12875.209399498326,10752.0,458067.0
2023-06-08,8,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44451.67665069915,40041.2,1682166.0
2023-06-08,8,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12887.948533068125,9828.0,418288.0
2023-06-09,9,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44415.33886127108,40217.1,1690938.0
2023-06-09,9,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12843.580428131756,10225.0,436688.0
2023-06-10,10,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44424.36977812517,38651.7,1624790.0
2023-06-10,10,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12861.532931942967,9109.0,388483.0
2023-06-11,11,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44429.27863359646,38674.1,1625552.0
2023-06-11,11,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12867.784610203737,9056.0,386035.0
2023-06-12,12,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44437.8559994827,37536.6,1577436.0
2023-06-12,12,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12911.628204987366,8571.0,364120.0
2023-06-13,13,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44403.76561448896,34667.7,1457992.0
2023-06-13,13,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12831.751730685299,7343.0,313893.0
2023-06-14,14,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44387.73245927026,35426.3,1490434.0
2023-06-14,14,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12859.62405982762,7646.0,326137.0
2023-06-15,15,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44465.74281658001,40235.5,1689794.0
2023-06-15,15,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12958.187261340297,9317.0,394390.0
2023-06-16,16,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44438.80167303471,40520.0,1702774.0
2023-06-16,16,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12854.881820884115,9382.0,400333.0
2023-06-17,17,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44376.903191855556,40523.8,1705309.0
2023-06-17,17,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12816.399742300782,10300.0,440824.0
2023-06-18,18,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44377.2975277629,40469.1,1702992.0
2023-06-18,18,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12811.268513583102,10341.0,442756.0
2023-06-19,19,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44370.36675104118,40494.0,1704306.0
2023-06-19,19,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12820.83321070699,10261.0,439003.0
2023-06-20,20,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44408.71477052723,39281.1,1651830.0
2023-06-20,20,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12846.039883855716,10203.0,435665.0
2023-06-21,21,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44417.84103581827,39826.6,1674425.0
2023-06-21,21,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12874.457677834242,9256.0,394356.0
2023-06-22,22,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44413.475521164786,40137.5,1687662.0
2023-06-22,22,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12837.948516488213,9854.0,421028.0
2023-06-23,23,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44457.086924038864,40130.3,1685704.0
2023-06-23,23,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12856.788181479416,9372.0,399847.0
2023-06-24,24,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44453.719534282165,40768.1,1712625.0
2023-06-24,24,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12856.86640863065,9338.0,398394.0
2023-06-25,25,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44429.14914747446,40770.5,1713673.0
2023-06-25,25,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12856.962595980905,9344.0,398647.0
2023-06-26,26,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44414.064319954654,40782.7,1714768.0
2023-06-26,26,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12825.43988316569,9382.0,401252.0
2023-06-27,27,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44378.94293749252,40511.0,1704692.0
2023-06-27,27,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12854.142494131429,9923.0,423442.0
2023-06-28,28,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44394.69475935514,40382.1,1698665.0
2023-06-28,28,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12856.336973258889,9970.0,425375.0
2023-06-29,29,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44466.80866047937,42897.3,1801540.0
2023-06-29,29,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12883.328703519455,10623.0,452286.0
2023-06-30,30,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,44406.46015042282,40427.9,1700141.0
2023-06-30,30,6,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,12865.137497355689,10311.0,439623.0
2023-07-01,1,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43661.283149151874,42762.6,1794426.0
2023-07-01,1,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11271.380193315146,10246.0,437317.0
2023-07-02,2,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43662.286202194235,42798.4,1795887.0
2023-07-02,2,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11270.814145465743,9357.0,399393.0
2023-07-03,3,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43662.756502440054,42769.0,1794634.0
2023-07-03,3,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11280.382737865646,10456.0,445924.0
2023-07-04,4,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43667.46430247858,42804.0,1795909.0
2023-07-04,4,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11280.080996533425,10396.0,443377.0
2023-07-05,5,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43671.1931558549,42694.6,1791166.0
2023-07-05,5,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11292.877221697026,9982.0,425238.0
2023-07-06,6,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43656.44305525119,42949.7,1802477.0
2023-07-06,6,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11287.789759491028,10223.0,435701.0
2023-07-07,7,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43658.50158453824,43294.7,1816870.0
2023-07-07,7,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11269.4676599283,10311.0,440166.0
2023-07-08,8,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43658.30709655335,43158.8,1811175.0
2023-07-08,8,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11270.866580611146,10309.0,440026.0
2023-07-09,9,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43658.516008911945,43145.4,1810604.0
2023-07-09,9,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11269.523956526871,10320.0,440548.0
2023-07-10,10,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43658.99869338985,43144.9,1810563.0
2023-07-10,10,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11252.64994695407,10274.0,439242.0
2023-07-11,11,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43654.49700276742,42954.6,1802763.0
2023-07-11,11,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11258.29109194942,10229.0,437099.0
2023-07-12,12,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43657.53711560099,43033.2,1805936.0
2023-07-12,12,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11264.343138869772,10377.0,443185.0
2023-07-13,13,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43686.628626099315,44026.2,1846378.0
2023-07-13,13,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11266.409031575555,10316.0,440499.0
2023-07-14,14,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43672.860031244105,43563.4,1827545.0
2023-07-14,14,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11271.660878239909,10381.0,443068.0
2023-07-15,15,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43673.98357139601,43921.3,1842512.0
2023-07-15,15,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11272.303335561859,10374.0,442744.0
2023-07-16,16,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43671.16483543694,43800.5,1837563.0
2023-07-16,16,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11261.96992184543,10205.0,435931.0
2023-07-17,17,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43646.736621308715,43777.0,1837605.0
2023-07-17,17,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11241.65566511628,9420.0,403125.0
2023-07-18,18,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43635.1151167137,43518.7,1827249.0
2023-07-18,18,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11237.362699143141,9822.0,420489.0
2023-07-19,19,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43667.10565886076,43884.4,1841254.0
2023-07-19,19,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11228.16000411514,9982.0,427689.0
2023-07-20,20,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43632.61469201037,43308.3,1818519.0
2023-07-20,20,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11223.074435661389,10471.0,448844.0
2023-07-21,21,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43634.834684049216,43049.5,1807560.0
2023-07-21,21,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11239.350314009283,10405.0,445369.0
2023-07-22,22,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43640.99821227236,43267.1,1816440.0
2023-07-22,22,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11238.315974035488,9886.0,423193.0
2023-07-23,23,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43640.129316050785,43335.1,1819331.0
2023-07-23,23,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11245.88003710289,10005.0,427999.0
2023-07-24,24,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43653.41064449935,43832.3,1839645.0
2023-07-24,24,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11264.742722694735,10569.0,451369.0
2023-07-25,25,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43684.409899384205,44307.2,1858257.0
2023-07-25,25,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11266.01181702033,10301.0,439874.0
2023-07-26,26,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43658.33387473183,44529.1,1868679.0
2023-07-26,26,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11214.98132054559,10306.0,442090.0
2023-07-27,27,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43644.15097356663,44351.1,1861814.0
2023-07-27,27,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11284.711540869184,11991.0,511192.0
2023-07-28,28,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43716.87195992714,43677.0,1830466.0
2023-07-28,28,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11290.628196114883,14922.0,635811.0
2023-07-29,29,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43662.874953760685,43602.7,1829612.0
2023-07-29,29,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11279.054533633567,14785.0,630620.0
2023-07-30,30,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43662.931092582134,43598.8,1829446.0
2023-07-30,30,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11296.921816169017,15124.0,644059.0
2023-07-31,31,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43663.416022136,43585.7,1828876.0
2023-07-31,31,7,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11281.400409220692,15071.0,642685.0
2023-08-01,1,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43577.42970784412,42616.8,1791749.0
2023-08-01,1,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11288.523402552768,14310.0,609848.0
2023-08-02,2,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43572.02159147115,42600.5,1791286.0
2023-08-02,2,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11275.76370822517,15033.0,641385.0
2023-08-03,3,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43623.08877362293,43718.4,1836140.0
2023-08-03,3,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11287.736380918204,15169.0,646501.0
2023-08-04,4,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43596.26094291242,43634.5,1833744.0
2023-08-04,4,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11260.936784148089,15207.0,649663.0
2023-08-05,5,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43638.402212527384,43529.1,1827548.0
2023-08-05,5,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11254.22112495794,15573.0,665696.0
2023-08-06,6,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43640.14426462758,43928.0,1844222.0
2023-08-06,6,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11254.375270353112,15608.0,667183.0
2023-08-07,7,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43636.26332103539,43691.4,1834452.0
2023-08-07,7,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11282.314285670913,15449.0,658751.0
2023-08-08,8,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43655.00549999891,43717.6,1834764.0
2023-08-08,8,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11294.298826232976,15365.0,654474.0
2023-08-09,9,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43640.1330296479,43232.8,1815036.0
2023-08-09,9,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11241.374731449348,11877.0,508284.0
2023-08-10,10,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43650.522389622776,43770.6,1837177.0
2023-08-10,10,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11259.088320159242,10958.0,468217.0
2023-08-11,11,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43650.483028765855,43735.8,1835718.0
2023-08-11,11,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11258.542217930146,11632.0,497040.0
2023-08-12,12,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43661.39736097674,44042.0,1848108.0
2023-08-12,12,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11262.336645173835,11317.0,483417.0
2023-08-13,13,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43653.2918443575,44033.8,1848107.0
2023-08-13,13,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,11253.39200662663,11070.0,473242.0
2023-08-14,14,8,2023,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,43663.681474314144,43989.8,1845821.0
